"","full.name","PA","run","algo","expl.var","rand","var.imp"
"62","keteleeria_allData_RUN1_GLM","allData","RUN1","GLM","Bio12",6,0.746181
"63","keteleeria_allData_RUN1_GLM","allData","RUN1","GLM","Bio13",6,0.135067
"64","keteleeria_allData_RUN1_GLM","allData","RUN1","GLM","Bio15",6,0.16284
"65","keteleeria_allData_RUN1_GLM","allData","RUN1","GLM","Bio18",6,0.445836
"66","keteleeria_allData_RUN1_GLM","allData","RUN1","GLM","Bio19",6,0.06146
"67","keteleeria_allData_RUN1_GLM","allData","RUN1","GLM","Bio2",7,0.285856
"68","keteleeria_allData_RUN1_GLM","allData","RUN1","GLM","Bio3",7,0.460355
"69","keteleeria_allData_RUN1_GLM","allData","RUN1","GLM","Bio4",7,0.08766
"70","keteleeria_allData_RUN1_GLM","allData","RUN1","GLM","Bio5",7,0.483465
"71","keteleeria_allData_RUN1_GLM","allData","RUN1","GLM","Bio6",7,0.987659
"72","keteleeria_allData_RUN1_GLM","allData","RUN1","GLM","Bio8",7,0.056983
"73","keteleeria_allData_RUN1_GLM","allData","RUN1","GLM","Bio12",7,0.768661
"74","keteleeria_allData_RUN1_GLM","allData","RUN1","GLM","Bio13",7,0.165654
"75","keteleeria_allData_RUN1_GLM","allData","RUN1","GLM","Bio15",7,0.154663
"76","keteleeria_allData_RUN1_GLM","allData","RUN1","GLM","Bio18",7,0.414401
"77","keteleeria_allData_RUN1_GLM","allData","RUN1","GLM","Bio19",7,0.060572
"78","keteleeria_allData_RUN1_GLM","allData","RUN1","GLM","Bio2",8,0.324044
"79","keteleeria_allData_RUN1_GLM","allData","RUN1","GLM","Bio3",8,0.375588
"80","keteleeria_allData_RUN1_GLM","allData","RUN1","GLM","Bio4",8,0.070763
"81","keteleeria_allData_RUN1_GLM","allData","RUN1","GLM","Bio5",8,0.517615
"82","keteleeria_allData_RUN1_GLM","allData","RUN1","GLM","Bio6",8,0.954356
"83","keteleeria_allData_RUN1_GLM","allData","RUN1","GLM","Bio8",8,0.0725710000000001
"84","keteleeria_allData_RUN1_GLM","allData","RUN1","GLM","Bio12",8,0.712864
"85","keteleeria_allData_RUN1_GLM","allData","RUN1","GLM","Bio13",8,0.182016
"86","keteleeria_allData_RUN1_GLM","allData","RUN1","GLM","Bio15",8,0.159724
"87","keteleeria_allData_RUN1_GLM","allData","RUN1","GLM","Bio18",8,0.439887
"88","keteleeria_allData_RUN1_GLM","allData","RUN1","GLM","Bio19",8,0.063136
"89","keteleeria_allData_RUN1_GLM","allData","RUN1","GLM","Bio2",9,0.310268
"90","keteleeria_allData_RUN1_GLM","allData","RUN1","GLM","Bio3",9,0.396883
"91","keteleeria_allData_RUN1_GLM","allData","RUN1","GLM","Bio4",9,0.0661119999999999
"92","keteleeria_allData_RUN1_GLM","allData","RUN1","GLM","Bio5",9,0.494964
"93","keteleeria_allData_RUN1_GLM","allData","RUN1","GLM","Bio6",9,1
"94","keteleeria_allData_RUN1_GLM","allData","RUN1","GLM","Bio8",9,0.093391
"95","keteleeria_allData_RUN1_GLM","allData","RUN1","GLM","Bio12",9,0.702607
"96","keteleeria_allData_RUN1_GLM","allData","RUN1","GLM","Bio13",9,0.11488
"97","keteleeria_allData_RUN1_GLM","allData","RUN1","GLM","Bio15",9,0.109106
"98","keteleeria_allData_RUN1_GLM","allData","RUN1","GLM","Bio18",9,0.414849
"99","keteleeria_allData_RUN1_GLM","allData","RUN1","GLM","Bio19",9,0.057744
"100","keteleeria_allData_RUN1_GLM","allData","RUN1","GLM","Bio2",10,0.263935
"101","keteleeria_allData_RUN1_GLM","allData","RUN1","GLM","Bio3",10,0.412257
"102","keteleeria_allData_RUN1_GLM","allData","RUN1","GLM","Bio4",10,0.076355
"103","keteleeria_allData_RUN1_GLM","allData","RUN1","GLM","Bio5",10,0.452759
"104","keteleeria_allData_RUN1_GLM","allData","RUN1","GLM","Bio6",10,0.965978
"105","keteleeria_allData_RUN1_GLM","allData","RUN1","GLM","Bio8",10,0.056993
"106","keteleeria_allData_RUN1_GLM","allData","RUN1","GLM","Bio12",10,0.681749
"107","keteleeria_allData_RUN1_GLM","allData","RUN1","GLM","Bio13",10,0.152749
"108","keteleeria_allData_RUN1_GLM","allData","RUN1","GLM","Bio15",10,0.156998
"109","keteleeria_allData_RUN1_GLM","allData","RUN1","GLM","Bio18",10,0.422319
"110","keteleeria_allData_RUN1_GLM","allData","RUN1","GLM","Bio19",10,0.068634
"111","keteleeria_allData_RUN1_GBM","allData","RUN1","GBM","Bio2",1,0.000429000000000013
