"","full.name","PA","run","algo","expl.var","rand","var.imp"
"59","dacrycarpus_allData_RUN1_GLM","allData","RUN1","GLM","Bio5",6,0.354731
"60","dacrycarpus_allData_RUN1_GLM","allData","RUN1","GLM","Bio6",6,0.232624
"61","dacrycarpus_allData_RUN1_GLM","allData","RUN1","GLM","Bio8",6,0.073052
"62","dacrycarpus_allData_RUN1_GLM","allData","RUN1","GLM","Bio12",6,0.016647
"63","dacrycarpus_allData_RUN1_GLM","allData","RUN1","GLM","Bio13",6,0.449166
"64","dacrycarpus_allData_RUN1_GLM","allData","RUN1","GLM","Bio15",6,0.035839
"65","dacrycarpus_allData_RUN1_GLM","allData","RUN1","GLM","Bio18",6,0.00887199999999999
"66","dacrycarpus_allData_RUN1_GLM","allData","RUN1","GLM","Bio19",6,0.00513600000000003
"67","dacrycarpus_allData_RUN1_GLM","allData","RUN1","GLM","Bio2",7,0.27851
"68","dacrycarpus_allData_RUN1_GLM","allData","RUN1","GLM","Bio3",7,1
"69","dacrycarpus_allData_RUN1_GLM","allData","RUN1","GLM","Bio4",7,1
"70","dacrycarpus_allData_RUN1_GLM","allData","RUN1","GLM","Bio5",7,0.333271
"71","dacrycarpus_allData_RUN1_GLM","allData","RUN1","GLM","Bio6",7,0.245095
"72","dacrycarpus_allData_RUN1_GLM","allData","RUN1","GLM","Bio8",7,0.071845
"73","dacrycarpus_allData_RUN1_GLM","allData","RUN1","GLM","Bio12",7,0.024238
"74","dacrycarpus_allData_RUN1_GLM","allData","RUN1","GLM","Bio13",7,0.454888
"75","dacrycarpus_allData_RUN1_GLM","allData","RUN1","GLM","Bio15",7,0.040559
"76","dacrycarpus_allData_RUN1_GLM","allData","RUN1","GLM","Bio18",7,0.00364100000000001
"77","dacrycarpus_allData_RUN1_GLM","allData","RUN1","GLM","Bio19",7,0.00833899999999999
"78","dacrycarpus_allData_RUN1_GLM","allData","RUN1","GLM","Bio2",8,0.302729
"79","dacrycarpus_allData_RUN1_GLM","allData","RUN1","GLM","Bio3",8,0.974647
"80","dacrycarpus_allData_RUN1_GLM","allData","RUN1","GLM","Bio4",8,1
"81","dacrycarpus_allData_RUN1_GLM","allData","RUN1","GLM","Bio5",8,0.320686
"82","dacrycarpus_allData_RUN1_GLM","allData","RUN1","GLM","Bio6",8,0.251238
"83","dacrycarpus_allData_RUN1_GLM","allData","RUN1","GLM","Bio8",8,0.066253
"84","dacrycarpus_allData_RUN1_GLM","allData","RUN1","GLM","Bio12",8,0.023546
"85","dacrycarpus_allData_RUN1_GLM","allData","RUN1","GLM","Bio13",8,0.430257
"86","dacrycarpus_allData_RUN1_GLM","allData","RUN1","GLM","Bio15",8,0.036224
"87","dacrycarpus_allData_RUN1_GLM","allData","RUN1","GLM","Bio18",8,0.00507999999999997
"88","dacrycarpus_allData_RUN1_GLM","allData","RUN1","GLM","Bio19",8,0.007189
"89","dacrycarpus_allData_RUN1_GLM","allData","RUN1","GLM","Bio2",9,0.291462
"90","dacrycarpus_allData_RUN1_GLM","allData","RUN1","GLM","Bio3",9,0.975322
"91","dacrycarpus_allData_RUN1_GLM","allData","RUN1","GLM","Bio4",9,1
"92","dacrycarpus_allData_RUN1_GLM","allData","RUN1","GLM","Bio5",9,0.325065
"93","dacrycarpus_allData_RUN1_GLM","allData","RUN1","GLM","Bio6",9,0.235271
"94","dacrycarpus_allData_RUN1_GLM","allData","RUN1","GLM","Bio8",9,0.064883
"95","dacrycarpus_allData_RUN1_GLM","allData","RUN1","GLM","Bio12",9,0.023014
"96","dacrycarpus_allData_RUN1_GLM","allData","RUN1","GLM","Bio13",9,0.452852
"97","dacrycarpus_allData_RUN1_GLM","allData","RUN1","GLM","Bio15",9,0.031464
"98","dacrycarpus_allData_RUN1_GLM","allData","RUN1","GLM","Bio18",9,0.00513799999999998
"99","dacrycarpus_allData_RUN1_GLM","allData","RUN1","GLM","Bio19",9,0.00316099999999997
"100","dacrycarpus_allData_RUN1_GLM","allData","RUN1","GLM","Bio2",10,0.296702
"101","dacrycarpus_allData_RUN1_GLM","allData","RUN1","GLM","Bio3",10,0.991223
"102","dacrycarpus_allData_RUN1_GLM","allData","RUN1","GLM","Bio4",10,1
"103","dacrycarpus_allData_RUN1_GLM","allData","RUN1","GLM","Bio5",10,0.3276
"104","dacrycarpus_allData_RUN1_GLM","allData","RUN1","GLM","Bio6",10,0.242849
"105","dacrycarpus_allData_RUN1_GLM","allData","RUN1","GLM","Bio8",10,0.06501
"106","dacrycarpus_allData_RUN1_GLM","allData","RUN1","GLM","Bio12",10,0.0205650000000001
"107","dacrycarpus_allData_RUN1_GLM","allData","RUN1","GLM","Bio13",10,0.454607
"108","dacrycarpus_allData_RUN1_GLM","allData","RUN1","GLM","Bio15",10,0.033794
"109","dacrycarpus_allData_RUN1_GLM","allData","RUN1","GLM","Bio18",10,0.00439000000000001
"110","dacrycarpus_allData_RUN1_GLM","allData","RUN1","GLM","Bio19",10,0.009413
"111","dacrycarpus_allData_RUN1_GBM","allData","RUN1","GBM","Bio2",1,4.000000000004e-05
"112","dacrycarpus_allData_RUN1_GBM","allData","RUN1","GBM","Bio3",1,0.191469
"113","dacrycarpus_allData_RUN1_GBM","allData","RUN1","GBM","Bio4",1,0.253585
"114","dacrycarpus_allData_RUN1_GBM","allData","RUN1","GBM","Bio5",1,3.39999999999785e-05
"115","dacrycarpus_allData_RUN1_GBM","allData","RUN1","GBM","Bio6",1,2.99999999997524e-06
